transaction_id,customer_id,product_id,quantity,discount_percent,tax_rate,order_timestamp,payment_method,store_id,employee_id,order_status
TXN-116177,10408,20550,12,0.28,0.08,2025-12-15 08:51:01,Credit Card,111,3371,Shipped
TXN-116178,12521,20244,11,0.18,0.08,2025-05-27 08:51:01,PayPal,140,3104,Shipped
TXN-116179,11683,20105,6,0.3,0.08,2024-06-01 08:51:01,PayPal,134,3112,Completed
TXN-116180,10129,20393,14,0.13,0.08,2024-12-21 08:51:01,Bank Transfer,120,3484,Pending
TXN-116181,12901,20402,7,0.03,0.08,2024-03-27 08:51:01,PayPal,123,3333,Cancelled
TXN-116182,10501,20352,12,0.16,0.08,2024-10-11 08:51:01,Bank Transfer,112,3402,Shipped
TXN-116183,11149,20582,8,0.11,0.08,2024-07-05 08:51:01,Credit Card,116,3179,Pending
TXN-116184,11562,20289,6,0.28,0.08,2025-07-31 08:51:01,Bank Transfer,110,3258,Pending
TXN-116185,11044,20137,2,0.29,0.08,2024-11-03 08:51:01,Credit Card,148,3285,Cancelled
TXN-116186,12206,20512,7,0.2,0.08,2024-08-09 08:51:01,PayPal,146,3198,Pending
TXN-116187,12191,20442,3,0.29,0.08,2025-06-03 08:51:01,Credit Card,135,3331,Completed
TXN-116188,12066,20553,8,0.24,0.08,2025-04-19 08:51:01,PayPal,130,3442,Pending
TXN-116189,11646,20240,10,0.21,0.08,2025-03-22 08:51:01,Bank Transfer,137,3308,Completed
TXN-116190,10474,20410,7,0.21,0.08,2025-10-02 08:51:01,Credit Card,116,3102,Shipped
TXN-116191,10010,20583,11,0.11,0.08,2024-06-08 08:51:01,Bank Transfer,149,3328,Pending
TXN-116192,12544,20540,3,0.09,0.08,2024-10-23 08:51:01,Bank Transfer,138,3046,Completed
TXN-116193,11096,20574,13,0.02,0.08,2025-07-15 08:51:01,Credit Card,107,3204,Pending
TXN-116194,11383,20307,4,0.12,0.08,2024-11-12 08:51:01,Credit Card,105,3332,Cancelled
TXN-116195,10384,20273,3,0.22,0.08,2025-12-06 08:51:01,PayPal,103,3026,Completed
TXN-116196,10977,20509,4,0.05,0.08,2025-09-20 08:51:01,Credit Card,115,3491,Completed
TXN-116197,11365,20276,7,0.17,0.08,2024-05-24 08:51:01,PayPal,128,3390,Pending
TXN-116198,12573,20573,5,0.24,0.08,2025-02-28 08:51:01,PayPal,103,3274,Pending
TXN-116199,10518,20542,6,0.09,0.08,2025-02-10 08:51:01,PayPal,112,3263,Shipped
TXN-116200,11747,20307,5,0.13,0.08,2024-11-05 08:51:01,PayPal,130,3221,Completed
TXN-116201,10852,20354,7,0.27,0.08,2025-11-18 08:51:01,Bank Transfer,125,3420,Cancelled
TXN-116202,11496,20468,2,0.04,0.08,2024-03-29 08:51:01,Credit Card,134,3418,Cancelled
TXN-116203,10136,20299,6,0.27,0.08,2025-04-26 08:51:01,Bank Transfer,129,3215,Completed
TXN-116204,11954,20245,11,0.26,0.08,2025-08-13 08:51:01,Bank Transfer,135,3381,Pending
TXN-116205,11732,20367,11,0.27,0.08,2024-04-29 08:51:01,Credit Card,121,3210,Cancelled
TXN-116206,12761,20241,5,0.27,0.08,2024-08-21 08:51:01,Bank Transfer,114,3250,Cancelled
TXN-116207,12359,20486,11,0.06,0.08,2026-03-05 08:51:01,Bank Transfer,132,3040,Shipped
TXN-116208,11854,20487,5,0.11,0.08,2024-07-07 08:51:01,Bank Transfer,118,3180,Completed
TXN-116209,12160,20315,8,0.17,0.08,2025-01-20 08:51:01,Credit Card,142,3046,Cancelled
TXN-116210,10657,20519,14,0.24,0.08,2024-06-21 08:51:01,PayPal,110,3312,Pending
TXN-116211,10388,20026,7,0.02,0.08,2025-04-25 08:51:01,PayPal,104,3140,Completed
TXN-116212,12159,20268,6,0.01,0.08,2025-08-27 08:51:01,Bank Transfer,100,3139,Shipped
TXN-116213,11134,20222,4,0.28,0.08,2024-09-01 08:51:01,Bank Transfer,106,3472,Pending
TXN-116214,10122,20544,3,0.29,0.08,2025-10-06 08:51:01,PayPal,130,3263,Cancelled
TXN-116215,10657,20029,6,0.01,0.08,2025-12-28 08:51:01,Bank Transfer,141,3487,Completed
TXN-116216,12689,20069,11,0.08,0.08,2025-03-02 08:51:01,Credit Card,112,3213,Completed
TXN-116217,12839,20362,1,0.23,0.08,2025-07-02 08:51:01,PayPal,111,3029,Completed
TXN-116218,11876,20538,15,0.26,0.08,2025-09-23 08:51:01,PayPal,101,3362,Shipped
TXN-116219,12800,20548,8,0.12,0.08,2024-04-08 08:51:01,PayPal,110,3018,Shipped
TXN-116220,10284,20297,8,0.0,0.08,2024-05-16 08:51:01,PayPal,138,3389,Cancelled
TXN-116221,12343,20080,2,0.28,0.08,2024-07-12 08:51:01,Credit Card,115,3022,Shipped
TXN-116222,11519,20378,15,0.07,0.08,2026-01-16 08:51:01,Bank Transfer,135,3377,Completed
TXN-116223,10986,20473,10,0.06,0.08,2025-03-03 08:51:01,Bank Transfer,143,3232,Shipped
TXN-116224,11568,20550,8,0.26,0.08,2026-02-28 08:51:01,Credit Card,106,3342,Pending
TXN-116225,12720,20571,4,0.12,0.08,2025-09-16 08:51:01,Bank Transfer,103,3128,Cancelled
TXN-116226,10897,20533,1,0.12,0.08,2025-10-29 08:51:01,Credit Card,111,3252,Pending
TXN-116227,10322,20100,1,0.24,0.08,2025-06-08 08:51:01,Bank Transfer,128,3331,Shipped
TXN-116228,11145,20111,15,0.12,0.08,2025-02-01 08:51:01,PayPal,102,3002,Shipped
TXN-116229,12183,20518,10,0.06,0.08,2026-02-25 08:51:01,Credit Card,140,3423,Cancelled
TXN-116230,11127,20138,4,0.06,0.08,2024-04-18 08:51:01,Bank Transfer,113,3063,Pending
TXN-116231,12590,20251,6,0.26,0.08,2024-04-30 08:51:01,Credit Card,129,3207,Completed
TXN-116232,10463,20500,7,0.04,0.08,2025-06-30 08:51:01,Credit Card,134,3077,Cancelled
TXN-116233,10914,20573,9,0.13,0.08,2025-06-04 08:51:01,PayPal,110,3063,Cancelled
TXN-116234,10602,20108,5,0.24,0.08,2025-08-25 08:51:01,PayPal,128,3089,Pending
TXN-116235,10839,20194,5,0.17,0.08,2025-11-26 08:51:01,Credit Card,103,3135,Pending
TXN-116236,11479,20206,11,0.04,0.08,2026-01-18 08:51:01,Bank Transfer,127,3467,Shipped
TXN-116237,10952,20309,3,0.15,0.08,2025-05-15 08:51:01,Bank Transfer,107,3015,Cancelled
TXN-116238,11925,20135,6,0.17,0.08,2024-04-07 08:51:01,PayPal,122,3392,Shipped
TXN-116239,10539,20132,13,0.08,0.08,2025-03-31 08:51:01,Credit Card,123,3032,Pending
TXN-116240,12413,20006,1,0.01,0.08,2025-04-26 08:51:01,Credit Card,126,3217,Pending
TXN-116241,11979,20298,5,0.21,0.08,2025-07-16 08:51:01,Credit Card,134,3349,Pending
TXN-116242,11519,20261,6,0.13,0.08,2024-04-11 08:51:01,Bank Transfer,130,3384,Shipped
TXN-116243,11236,20257,7,0.16,0.08,2025-12-08 08:51:01,Bank Transfer,109,3137,Shipped
TXN-116244,11800,20063,7,0.3,0.08,2024-06-30 08:51:01,Credit Card,120,3247,Completed
TXN-116245,10544,20045,4,0.13,0.08,2025-04-18 08:51:01,Credit Card,148,3095,Completed
TXN-116246,11468,20459,14,0.12,0.08,2025-09-05 08:51:01,Bank Transfer,111,3371,Cancelled
TXN-116247,11281,20207,11,0.01,0.08,2024-12-12 08:51:01,PayPal,130,3299,Completed
TXN-116248,10421,20595,2,0.2,0.08,2025-09-12 08:51:01,Credit Card,113,3135,Completed
TXN-116249,10347,20165,1,0.27,0.08,2024-11-11 08:51:01,PayPal,144,3200,Shipped
TXN-116250,12951,20295,12,0.17,0.08,2024-10-30 08:51:01,Credit Card,120,3499,Shipped
TXN-116251,12992,20501,13,0.16,0.08,2024-04-19 08:51:01,Credit Card,110,3489,Pending
TXN-116252,12357,20426,4,0.1,0.08,2024-12-08 08:51:01,Bank Transfer,112,3017,Completed
TXN-116253,10289,20390,1,0.21,0.08,2024-07-19 08:51:01,Credit Card,108,3017,Pending
TXN-116254,11957,20142,14,0.12,0.08,2026-02-23 08:51:01,Credit Card,109,3420,Shipped
TXN-116255,10891,20088,12,0.02,0.08,2024-11-28 08:51:01,PayPal,138,3338,Pending
TXN-116256,10948,20171,11,0.07,0.08,2025-07-24 08:51:01,Credit Card,130,3347,Shipped
TXN-116257,11417,20375,14,0.22,0.08,2025-02-06 08:51:01,PayPal,116,3263,Completed
TXN-116258,11855,20515,3,0.01,0.08,2024-12-24 08:51:01,Bank Transfer,105,3166,Shipped
TXN-116259,11796,20086,2,0.28,0.08,2024-06-28 08:51:01,Credit Card,135,3227,Pending
TXN-116260,11909,20568,2,0.28,0.08,2024-10-26 08:51:01,Credit Card,108,3180,Completed
TXN-116261,10027,20173,15,0.26,0.08,2025-08-17 08:51:01,Bank Transfer,121,3318,Completed
TXN-116262,12928,20488,5,0.17,0.08,2025-02-02 08:51:01,Credit Card,123,3480,Completed
TXN-116263,11473,20501,14,0.09,0.08,2025-04-08 08:51:01,PayPal,113,3206,Cancelled
TXN-116264,12625,20456,12,0.16,0.08,2025-01-14 08:51:01,Credit Card,139,3020,Pending
TXN-116265,10652,20119,14,0.23,0.08,2024-10-30 08:51:01,PayPal,133,3383,Cancelled
TXN-116266,11708,20112,14,0.1,0.08,2025-11-06 08:51:01,Credit Card,138,3489,Shipped
TXN-116267,10631,20116,8,0.29,0.08,2025-09-13 08:51:01,Credit Card,127,3402,Pending
TXN-116268,12833,20329,14,0.21,0.08,2024-06-07 08:51:01,Credit Card,137,3097,Pending
TXN-116269,10076,20149,10,0.23,0.08,2024-12-22 08:51:01,Bank Transfer,125,3390,Cancelled
TXN-116270,10514,20570,1,0.1,0.08,2025-06-05 08:51:01,Credit Card,118,3380,Completed
TXN-116271,11609,20497,6,0.04,0.08,2025-04-03 08:51:01,Bank Transfer,107,3186,Completed
TXN-116272,12614,20581,14,0.01,0.08,2025-04-01 08:51:01,PayPal,126,3084,Shipped
TXN-116273,10522,20081,13,0.19,0.08,2026-03-08 08:51:01,Bank Transfer,147,3156,Cancelled
TXN-116274,10433,20171,9,0.23,0.08,2025-09-18 08:51:01,PayPal,125,3234,Shipped
TXN-116275,10007,20533,5,0.01,0.08,2024-06-26 08:51:01,PayPal,130,3366,Shipped
TXN-116276,10270,20527,2,0.2,0.08,2026-03-04 08:51:01,PayPal,139,3230,Completed
TXN-116277,12183,20030,10,0.28,0.08,2024-08-07 08:51:01,Bank Transfer,141,3019,Completed
TXN-116278,10782,20290,8,0.3,0.08,2024-11-12 08:51:01,Credit Card,122,3094,Completed
TXN-116279,10497,20369,15,0.24,0.08,2025-02-06 08:51:01,Bank Transfer,108,3298,Shipped
TXN-116280,12294,20008,1,0.18,0.08,2025-03-16 08:51:01,Credit Card,123,3049,Cancelled
TXN-116281,12390,20517,10,0.04,0.08,2024-03-20 08:51:01,Credit Card,148,3012,Completed
TXN-116282,10938,20027,6,0.12,0.08,2026-02-25 08:51:01,Bank Transfer,117,3258,Pending
TXN-116283,12836,20285,10,0.25,0.08,2025-07-13 08:51:01,Credit Card,134,3241,Pending
TXN-116284,12911,20320,1,0.13,0.08,2026-03-15 08:51:01,Bank Transfer,124,3237,Shipped
TXN-116285,11486,20201,1,0.18,0.08,2026-02-28 08:51:01,Bank Transfer,143,3159,Pending
TXN-116286,10566,20433,15,0.03,0.08,2025-04-10 08:51:01,Credit Card,104,3127,Completed
TXN-116287,10779,20045,10,0.29,0.08,2024-05-20 08:51:01,PayPal,131,3245,Shipped
TXN-116288,12236,20028,2,0.16,0.08,2024-04-18 08:51:01,Bank Transfer,133,3458,Pending
TXN-116289,12232,20214,14,0.04,0.08,2024-03-20 08:51:01,Bank Transfer,133,3453,Cancelled
TXN-116290,12033,20050,15,0.06,0.08,2025-04-21 08:51:01,PayPal,134,3126,Cancelled
TXN-116291,11123,20580,14,0.27,0.08,2025-06-05 08:51:01,Bank Transfer,111,3351,Cancelled
TXN-116292,11435,20322,4,0.08,0.08,2024-10-30 08:51:01,Bank Transfer,110,3431,Shipped
TXN-116293,11384,20573,14,0.29,0.08,2026-02-03 08:51:01,Credit Card,111,3076,Completed
TXN-116294,12270,20129,10,0.02,0.08,2024-11-13 08:51:01,Bank Transfer,124,3277,Completed
TXN-116295,11688,20090,11,0.21,0.08,2026-02-14 08:51:01,Credit Card,144,3233,Shipped
TXN-116296,11896,20543,10,0.08,0.08,2024-10-22 08:51:01,Bank Transfer,121,3361,Shipped
TXN-116297,10453,20508,9,0.02,0.08,2026-01-28 08:51:01,PayPal,105,3229,Pending
TXN-116298,10570,20172,15,0.21,0.08,2026-01-21 08:51:01,PayPal,125,3374,Cancelled
TXN-116299,10207,20289,3,0.15,0.08,2025-02-03 08:51:01,Bank Transfer,135,3498,Shipped
TXN-116300,12347,20135,10,0.22,0.08,2024-04-27 08:51:01,Credit Card,132,3025,Shipped
TXN-116301,10125,20539,13,0.17,0.08,2026-01-21 08:51:01,Credit Card,116,3140,Shipped
TXN-116302,10528,20215,10,0.28,0.08,2024-09-22 08:51:01,Bank Transfer,120,3106,Pending
TXN-116303,10324,20071,12,0.17,0.08,2024-07-12 08:51:01,Bank Transfer,135,3070,Cancelled
TXN-116304,10889,20268,2,0.1,0.08,2024-04-23 08:51:01,Credit Card,149,3362,Completed
TXN-116305,11628,20109,10,0.01,0.08,2025-03-29 08:51:01,Bank Transfer,101,3069,Cancelled
TXN-116306,10027,20232,3,0.08,0.08,2024-03-31 08:51:01,PayPal,130,3005,Pending
TXN-116307,10708,20105,10,0.08,0.08,2025-01-17 08:51:01,Bank Transfer,134,3121,Shipped
TXN-116308,10671,20515,12,0.04,0.08,2025-12-18 08:51:01,PayPal,123,3249,Pending
TXN-116309,12447,20041,4,0.13,0.08,2025-07-02 08:51:01,Bank Transfer,109,3198,Shipped
TXN-116310,10620,20300,2,0.26,0.08,2024-04-18 08:51:01,PayPal,131,3482,Pending
TXN-116311,12429,20450,4,0.22,0.08,2025-02-24 08:51:01,Bank Transfer,128,3286,Completed
TXN-116312,10283,20357,15,0.18,0.08,2024-04-24 08:51:01,Credit Card,138,3356,Completed
TXN-116313,12402,20123,6,0.1,0.08,2025-08-05 08:51:01,PayPal,115,3121,Pending
TXN-116314,11274,20302,11,0.08,0.08,2024-07-24 08:51:01,PayPal,110,3424,Completed
TXN-116315,11110,20482,2,0.15,0.08,2026-01-20 08:51:01,Credit Card,118,3127,Completed
TXN-116316,10951,20455,12,0.27,0.08,2025-03-24 08:51:01,Credit Card,134,3088,Cancelled
TXN-116317,12705,20513,13,0.05,0.08,2025-11-08 08:51:01,Bank Transfer,137,3446,Completed
TXN-116318,12226,20094,4,0.21,0.08,2025-04-19 08:51:01,Bank Transfer,119,3115,Cancelled
TXN-116319,12820,20277,7,0.09,0.08,2025-08-07 08:51:01,PayPal,143,3366,Pending
TXN-116320,12169,20052,14,0.11,0.08,2024-07-06 08:51:01,Credit Card,122,3297,Completed
TXN-116321,11485,20084,13,0.23,0.08,2025-12-13 08:51:01,PayPal,147,3048,Shipped
TXN-116322,12166,20081,7,0.09,0.08,2025-06-30 08:51:01,Credit Card,119,3260,Shipped
TXN-116323,12164,20532,7,0.21,0.08,2025-03-19 08:51:01,Bank Transfer,129,3288,Pending
TXN-116324,10869,20038,4,0.06,0.08,2025-08-22 08:51:01,PayPal,105,3148,Cancelled
TXN-116325,12654,20064,12,0.1,0.08,2025-05-07 08:51:01,Bank Transfer,142,3450,Cancelled
TXN-116326,10614,20065,4,0.3,0.08,2024-06-19 08:51:01,Credit Card,125,3349,Cancelled
TXN-116327,11066,20404,2,0.08,0.08,2024-10-20 08:51:01,PayPal,140,3119,Cancelled
TXN-116328,12018,20589,3,0.15,0.08,2026-01-30 08:51:01,Bank Transfer,148,3462,Completed
TXN-116329,10294,20075,5,0.15,0.08,2024-06-19 08:51:01,Credit Card,120,3144,Pending
TXN-116330,11061,20071,9,0.29,0.08,2025-02-25 08:51:01,Credit Card,112,3106,Pending
TXN-116331,12617,20506,11,0.29,0.08,2025-05-10 08:51:01,PayPal,110,3456,Completed
TXN-116332,11271,20485,11,0.28,0.08,2024-12-04 08:51:01,Bank Transfer,103,3225,Cancelled
TXN-116333,10028,20544,9,0.02,0.08,2025-02-06 08:51:01,Credit Card,148,3213,Completed
TXN-116334,11081,20542,15,0.26,0.08,2026-01-03 08:51:01,PayPal,143,3192,Pending
TXN-116335,10359,20237,8,0.23,0.08,2026-03-01 08:51:01,PayPal,108,3330,Shipped
TXN-116336,10826,20238,6,0.05,0.08,2026-03-15 08:51:01,PayPal,111,3466,Cancelled
TXN-116337,10757,20226,5,0.27,0.08,2025-11-20 08:51:01,Credit Card,113,3295,Pending
TXN-116338,12356,20599,6,0.06,0.08,2025-09-21 08:51:01,PayPal,106,3499,Completed
TXN-116339,11651,20222,9,0.17,0.08,2026-02-18 08:51:01,PayPal,135,3166,Pending
TXN-116340,10256,20150,1,0.21,0.08,2025-10-24 08:51:01,PayPal,132,3409,Cancelled
TXN-116341,10599,20230,4,0.17,0.08,2025-12-19 08:51:01,PayPal,113,3496,Pending
TXN-116342,11077,20280,6,0.3,0.08,2024-11-26 08:51:01,Credit Card,111,3021,Completed
TXN-116343,12814,20083,6,0.11,0.08,2025-11-28 08:51:01,Bank Transfer,118,3173,Cancelled
TXN-116344,11966,20535,3,0.27,0.08,2024-03-20 08:51:01,PayPal,142,3170,Cancelled
TXN-116345,10092,20406,9,0.22,0.08,2024-08-16 08:51:01,Bank Transfer,113,3447,Completed
TXN-116346,10231,20504,11,0.06,0.08,2024-11-19 08:51:01,Credit Card,109,3451,Shipped
TXN-116347,12040,20264,14,0.22,0.08,2026-01-21 08:51:01,Credit Card,134,3006,Pending
TXN-116348,12114,20132,5,0.05,0.08,2026-02-03 08:51:01,Credit Card,144,3180,Cancelled
TXN-116349,11969,20377,12,0.07,0.08,2025-04-12 08:51:01,PayPal,120,3047,Pending
TXN-116350,10729,20071,10,0.11,0.08,2025-04-03 08:51:01,PayPal,140,3384,Pending
TXN-116351,11140,20468,1,0.17,0.08,2026-01-09 08:51:01,PayPal,148,3394,Completed
TXN-116352,11568,20136,13,0.3,0.08,2024-11-21 08:51:01,Bank Transfer,133,3198,Pending
TXN-116353,11390,20407,12,0.13,0.08,2025-12-30 08:51:01,PayPal,112,3361,Pending
TXN-116354,12758,20250,2,0.3,0.08,2025-09-25 08:51:01,Credit Card,103,3023,Cancelled
TXN-116355,10835,20596,4,0.14,0.08,2024-10-18 08:51:01,Bank Transfer,146,3332,Completed
TXN-116356,11390,20036,13,0.12,0.08,2024-11-03 08:51:01,Bank Transfer,127,3237,Pending
TXN-116357,11831,20095,9,0.09,0.08,2025-06-28 08:51:01,Credit Card,138,3385,Shipped
TXN-116358,11644,20379,7,0.27,0.08,2025-06-02 08:51:01,Credit Card,113,3023,Cancelled
TXN-116359,12994,20160,7,0.18,0.08,2025-08-03 08:51:01,Bank Transfer,101,3232,Pending
TXN-116360,11643,20034,6,0.05,0.08,2026-01-25 08:51:01,Credit Card,106,3235,Pending
TXN-116361,11898,20055,13,0.01,0.08,2024-10-11 08:51:01,Bank Transfer,139,3399,Cancelled
TXN-116362,11687,20452,4,0.23,0.08,2024-04-08 08:51:01,Bank Transfer,149,3063,Cancelled
TXN-116363,11983,20558,12,0.29,0.08,2025-05-25 08:51:01,Bank Transfer,124,3499,Cancelled
TXN-116364,11561,20104,7,0.17,0.08,2025-01-24 08:51:01,Credit Card,134,3242,Pending
TXN-116365,12492,20308,10,0.24,0.08,2025-08-20 08:51:01,PayPal,142,3334,Shipped
TXN-116366,11013,20064,4,0.12,0.08,2025-01-25 08:51:01,Credit Card,132,3049,Completed
TXN-116367,12103,20496,15,0.25,0.08,2024-04-27 08:51:01,Credit Card,117,3316,Pending
TXN-116368,12223,20080,6,0.2,0.08,2026-01-04 08:51:01,PayPal,125,3008,Completed
TXN-116369,12646,20582,11,0.28,0.08,2025-01-31 08:51:01,Bank Transfer,135,3114,Completed
TXN-116370,10209,20326,7,0.08,0.08,2025-11-11 08:51:01,Bank Transfer,115,3301,Shipped
TXN-116371,12118,20070,13,0.17,0.08,2025-07-02 08:51:01,Bank Transfer,145,3205,Cancelled
TXN-116372,11713,20262,14,0.15,0.08,2025-02-18 08:51:01,PayPal,121,3123,Shipped
TXN-116373,10311,20161,3,0.26,0.08,2025-03-17 08:51:01,Bank Transfer,116,3465,Pending
TXN-116374,12794,20404,11,0.29,0.08,2024-07-16 08:51:01,PayPal,148,3084,Shipped
TXN-116375,10300,20240,7,0.21,0.08,2025-09-14 08:51:01,Bank Transfer,147,3338,Completed
TXN-116376,11172,20075,6,0.17,0.08,2024-05-26 08:51:01,Credit Card,104,3207,Shipped
TXN-116377,12297,20570,11,0.26,0.08,2026-03-01 08:51:01,Bank Transfer,133,3317,Completed
TXN-116378,11959,20423,2,0.03,0.08,2024-06-30 08:51:01,Bank Transfer,127,3449,Shipped
TXN-116379,11415,20518,4,0.02,0.08,2024-10-19 08:51:01,Bank Transfer,125,3308,Pending
TXN-116380,12327,20444,4,0.07,0.08,2025-03-22 08:51:01,Credit Card,149,3154,Completed
TXN-116381,11363,20259,7,0.24,0.08,2025-08-04 08:51:01,PayPal,106,3406,Completed
TXN-116382,10602,20329,13,0.16,0.08,2025-04-21 08:51:01,PayPal,110,3362,Completed
TXN-116383,12994,20173,9,0.12,0.08,2025-09-12 08:51:01,Bank Transfer,144,3377,Cancelled
TXN-116384,10347,20597,11,0.17,0.08,2024-09-04 08:51:01,PayPal,103,3154,Shipped
TXN-116385,11011,20365,9,0.29,0.08,2025-01-15 08:51:01,PayPal,140,3244,Cancelled
TXN-116386,12691,20174,14,0.08,0.08,2024-08-18 08:51:01,Credit Card,141,3217,Shipped
TXN-116387,11719,20322,10,0.01,0.08,2024-07-10 08:51:01,Credit Card,101,3360,Completed
TXN-116388,10727,20540,15,0.03,0.08,2024-08-14 08:51:01,Credit Card,125,3461,Shipped
TXN-116389,10779,20228,9,0.2,0.08,2024-03-23 08:51:01,Bank Transfer,143,3421,Shipped
TXN-116390,12223,20431,14,0.26,0.08,2024-07-19 08:51:01,PayPal,144,3405,Completed
TXN-116391,11967,20282,10,0.09,0.08,2025-01-14 08:51:01,PayPal,122,3277,Shipped
TXN-116392,10541,20275,8,0.1,0.08,2024-03-29 08:51:01,Credit Card,139,3235,Shipped
TXN-116393,12215,20463,14,0.27,0.08,2025-10-12 08:51:01,Credit Card,138,3023,Shipped
TXN-116394,11983,20275,15,0.02,0.08,2025-11-24 08:51:01,PayPal,118,3113,Cancelled
TXN-116395,10630,20226,6,0.24,0.08,2025-06-15 08:51:01,Credit Card,116,3192,Pending
TXN-116396,10738,20271,9,0.19,0.08,2025-01-31 08:51:01,Bank Transfer,117,3498,Cancelled
TXN-116397,12360,20085,4,0.15,0.08,2024-06-13 08:51:01,Credit Card,116,3235,Pending
TXN-116398,12641,20244,9,0.08,0.08,2024-11-02 08:51:01,Bank Transfer,135,3204,Cancelled
TXN-116399,11156,20304,13,0.3,0.08,2025-02-04 08:51:01,PayPal,117,3122,Pending
TXN-116400,12979,20329,1,0.0,0.08,2024-11-07 08:51:01,Bank Transfer,147,3074,Shipped
TXN-116401,11461,20535,15,0.26,0.08,2025-05-10 08:51:01,PayPal,122,3172,Shipped
TXN-116402,11775,20110,8,0.06,0.08,2024-10-01 08:51:01,Credit Card,147,3439,Shipped
TXN-116403,11176,20581,11,0.24,0.08,2025-05-26 08:51:01,Credit Card,122,3089,Pending
TXN-116404,10632,20126,13,0.27,0.08,2024-09-21 08:51:01,Credit Card,121,3137,Completed
TXN-116405,10572,20084,12,0.23,0.08,2024-12-05 08:51:01,Bank Transfer,122,3293,Completed
TXN-116406,10695,20467,13,0.26,0.08,2025-06-23 08:51:01,PayPal,118,3111,Pending
TXN-116407,12626,20551,14,0.27,0.08,2025-04-07 08:51:01,Bank Transfer,114,3366,Completed
TXN-116408,11505,20546,1,0.16,0.08,2024-09-18 08:51:01,Bank Transfer,134,3185,Completed
TXN-116409,12768,20341,15,0.08,0.08,2025-07-15 08:51:01,PayPal,147,3202,Completed
TXN-116410,10757,20359,2,0.16,0.08,2024-07-31 08:51:01,Bank Transfer,104,3020,Cancelled
TXN-116411,12526,20477,12,0.06,0.08,2024-05-11 08:51:01,PayPal,126,3495,Shipped
TXN-116412,10761,20369,13,0.15,0.08,2024-11-25 08:51:01,PayPal,134,3169,Cancelled
TXN-116413,10213,20104,5,0.17,0.08,2025-12-10 08:51:01,Bank Transfer,122,3341,Completed
TXN-116414,10648,20541,3,0.26,0.08,2026-02-16 08:51:01,PayPal,146,3054,Shipped
TXN-116415,10362,20091,7,0.24,0.08,2025-12-07 08:51:01,Credit Card,131,3107,Pending
TXN-116416,10700,20208,14,0.26,0.08,2024-07-03 08:51:01,PayPal,127,3308,Pending
TXN-116417,11187,20539,10,0.27,0.08,2024-07-27 08:51:01,PayPal,134,3451,Cancelled
TXN-116418,12700,20353,11,0.1,0.08,2025-11-29 08:51:01,PayPal,122,3044,Completed
TXN-116419,11547,20470,7,0.0,0.08,2024-05-02 08:51:01,Bank Transfer,107,3071,Shipped
TXN-116420,12510,20126,14,0.15,0.08,2024-11-26 08:51:01,PayPal,100,3241,Cancelled
TXN-116421,12782,20445,5,0.11,0.08,2024-11-02 08:51:01,PayPal,119,3430,Completed
TXN-116422,12600,20508,3,0.08,0.08,2024-08-25 08:51:01,Bank Transfer,100,3494,Shipped
TXN-116423,11912,20045,9,0.15,0.08,2024-04-16 08:51:01,Bank Transfer,129,3055,Shipped
TXN-116424,12356,20584,2,0.01,0.08,2024-05-19 08:51:01,PayPal,112,3122,Completed
TXN-116425,10887,20122,12,0.15,0.08,2025-12-26 08:51:01,Bank Transfer,102,3086,Shipped
TXN-116426,12212,20215,9,0.09,0.08,2024-08-10 08:51:01,Bank Transfer,113,3271,Pending
TXN-116427,10612,20237,13,0.09,0.08,2025-08-06 08:51:01,Bank Transfer,123,3192,Shipped
TXN-116428,12435,20384,9,0.24,0.08,2025-02-09 08:51:01,Credit Card,117,3216,Completed
TXN-116429,11041,20348,4,0.21,0.08,2025-10-30 08:51:01,Credit Card,149,3381,Pending
TXN-116430,11441,20498,8,0.08,0.08,2024-10-28 08:51:01,PayPal,118,3088,Pending
TXN-116431,12813,20358,1,0.29,0.08,2024-08-08 08:51:01,PayPal,104,3248,Completed
TXN-116432,12472,20106,3,0.07,0.08,2025-08-03 08:51:01,Credit Card,133,3230,Completed
TXN-116433,10327,20018,14,0.21,0.08,2025-03-18 08:51:01,PayPal,133,3104,Completed
TXN-116434,12951,20173,3,0.17,0.08,2024-12-17 08:51:01,PayPal,135,3269,Completed
TXN-116435,11529,20529,10,0.22,0.08,2026-03-05 08:51:01,Bank Transfer,124,3110,Shipped
TXN-116436,12791,20533,10,0.29,0.08,2024-08-19 08:51:01,Bank Transfer,123,3290,Pending
TXN-116437,12688,20246,14,0.26,0.08,2025-07-12 08:51:01,PayPal,115,3492,Completed
TXN-116438,10263,20200,5,0.0,0.08,2024-12-29 08:51:01,Bank Transfer,104,3438,Completed
TXN-116439,12399,20539,5,0.06,0.08,2025-09-01 08:51:01,Credit Card,133,3227,Shipped
TXN-116440,12810,20021,14,0.11,0.08,2025-07-13 08:51:01,PayPal,144,3359,Shipped
TXN-116441,11431,20250,4,0.2,0.08,2026-02-21 08:51:01,Credit Card,102,3468,Pending
TXN-116442,11765,20546,7,0.24,0.08,2025-02-15 08:51:01,PayPal,147,3141,Pending
TXN-116443,10150,20523,2,0.03,0.08,2025-01-16 08:51:01,Credit Card,129,3182,Cancelled
TXN-116444,10526,20528,1,0.16,0.08,2024-05-11 08:51:01,PayPal,101,3403,Shipped
